ID,LCLAS_NM,MLSFC_NM,FCLTY_NM,CTPRVN_NM,SIGNGU_NM,LEGALDONG_CD,LEGALDONG_NM,ADSTRD_CD,ADSTRD_NM,RDNMADR_CD,RDNMADR_NM,ZIP_NO,GID_CD,FCLTY_LO,FCLTY_LA,FLAG_NM,REGIST_AT,TEL_NO,OPNNG_DE,REGIST_DC,REGIST_DE,REGIST_NO,HMPG_ADDR,SOUND_PROVD_AT,SOUND_UTILIIZA_PRICE,MOBILE_PROVD_AT,LND_AR_VALUE,BULD_AR_VALUE,DSPY_AR_CN,AR_CN,EDC_FCLTY_AR_VALUE,OFFM_AR_CN,DATA_SPCE_AR_VALUE,DATA_CO,PBLPRFR_CAS_CO,TOT_PROGRM_CO,OPNNG_DAY_CO,VIEWNG_NMPR_CO,DAY_AVRG_VIEWNG_NMPR_CO,VIEWNG_PRICE,INFN_VIEWNG_PRICE,SCHBOY_VIEWNG_PRICE,MSKLSD_VIEWNG_PRICE,ADULT_VIEWNG_PRICE,GRP_DSCNT_RT,ETC_DSCNT_RT,DSCNT_CN,FRE_TRGET_CN,SPECL_VIEWNG_PRICE,INFN_SPECL_VIEWNG_PRICE,SCHBOY_SPECL_VIEWNG_PRICE,MSKLSD_SPECL_VIEWNG_PRICE,ADULT_SPECL_VIEWNG_PRICE,GRP_SPECL_VIEWNG_RT,ETC_SPECL_VIEWNG_DSCNT_RT,ETC_SPECL_VIEWNG_DSCNT_CN,FRE_SPECL_VIEWNG_PRICE,NMPR_CO,GVRNM_EMP_SM_CO,QUALF_HOLD_CO,TOT_CNTRCT_EMP_CO,CNTRCT_EMP_CRTFCT_CO,GNRL_GVRNM_EMP_CO,CNTRCT_EMP_CO,PUBLIC_INTN_CO,PUBLIC_VLNTER_CO,ARTGR_EMP_CO,CURTR_QUALF_HOLD_CO,CURTR_NTHG_QUALF_HOLD_CO,PRFSN_CO,GNRL_EMP_CO,PRVATE_INTN_CO,PRVATE_VLNTER_CO,RM_CN,LAST_CHG_DE,ORIGIN_NM,FILE_NM,BASE_DE
"KCDMART23N000000030","문화시설","미술관","소마미술관","서울","송파구","1171011100","방이동","1171056600","오륜동","117103123023","서울특별시 송파구 올림픽로 424","05540","다사665466","127.1211896","37.5186554","사립","1종","02-425-1077","2004.09.16,2018.09.14","Y","1998.12.31,(변경 2019.4.30)","서울-사립13-1998-02호","www.soma.kspo.or.kr","Y","무료","Y","692367","13217","2412","287","488","1,665","124","5,198","연4회","13","300","73052","243.5066667","3000",,"1000","2000","2000","50",,"예술인패스, 군인, 대학생은 청소년요금 적용","만6세이하, 만65세이상, 국가유공자, 장애인","20000","14000","17000","17000","20000","10","50","전시별 상이(뒤뷔페 특별전 기준),장애인, 국가유공자, 만65세이상, 문화가있는날(연장시간만) 50%/만65세이상 25%, 문화가있는날 25%","만 36개월 미만 유아",,,,,,,,,,"5",,,"2","3",,,,"20240418","문화기반시설총람 2023","KC_478_DMSTC_MCST_ARTGR_2023","20231221"
"KCDMART23N000000031","문화시설","미술관","아라리오뮤지엄 인 스페이스","서울","종로구","1111014900","원서동","1111060000","가회동","111103100010","서울특별시 종로구 율곡로 83","03058","다사548532","126.9884449","37.5776925","사립","1종","02-736-5700","2014.09.01","Y","2014.12.10","서울-사립13-2014-08호","www.arariomuseum.org","Y","무료","N","751","1061.14","919","32",,"23","11","824","연2회",,"311","15521","49.9","15000","공간이 좁고 위험한 관계로 10세 이하는 입장 제한","6000","9000","15000","20","50","65세 이상 경로자, 장애인 50% 할인,삼성카드 10% 할인, 프리미엄카드 월1회 무료입장(본인적용),？ 현대카드 20% M포인트 사용 (현장결제 시 적용),？ 10인 이상 단체 20%, 학생 단체 10명 이상 30%",,,,,,,,,,,,,,,,,,,,"3",,,,"1",,,,"20240418","문화기반시설총람 2023","KC_478_DMSTC_MCST_ARTGR_2023","20231221"
"KCDMART23N000000032","문화시설","미술관","아르코미술관","서울","종로구","1111016800","동숭동","1111064000","이화동","111104100075","서울특별시 종로구 동숭길 3 한국문화예술진흥원","03087","다사561535","127.0030497","37.5802045","사립","1종","02-760-4850","1979.05.21","Y","2006.08.07","서울-사립13-2006-05호","www.arko.or.kr","Y","무료","N","5618.2","2998.5","715.5","67","227","99","146","11,700","연3회","40","232","32957","142",,,,,,,,,,,,,,,,,,"전체",,,,,,,,,,,,,,,,,,"20240418","문화기반시설총람 2023","KC_478_DMSTC_MCST_ARTGR_2023","20231221"
"KCDMART23N000000033","문화시설","미술관","아모레퍼시픽미술관","서울","용산구","1117012500","한강로2가","1117062500","한강로동","111702005005","서울특별시 용산구 한강대로 100","04386","다사530478","126.9686729","37.5287933","사립","1종","02-6040-2345","2018.02.23","Y","2018.05.02","서울-사립13-2018-01호","apma.amorepacific.com","Y","무료","Y","6962","6962","3122","3,067","192","652","58","10,000","연3회","0","245","100000","408",,,,,,,,,,"13000","6500","10000","10000","13000",,"50","국가유공자 및 장애인(50%) 등","아모레퍼시픽 임직원, ICOM카드 소지자,   36개월 미만 등",,,,,,,,,,"12",,,"6","7",,,,"20240418","문화기반시설총람 2023","KC_478_DMSTC_MCST_ARTGR_2023","20231221"
"KCDMART23N000000034","문화시설","미술관","아트선재센터","서울","종로구","1111014200","소격동","1111054000","삼청동","111104100236","서울특별시 종로구 율곡로3길 87","03062","다사542534","126.9818106","37.5793564","사립","1종","02-733-8949","1998.07.04","Y","1995.04.22","서울-사립13-1995-01호","www.artsonje.org","N",,"N","4797","1472","1276","20","1,023","148",,,"연11회","18","234","50292","215","10000","0","5000","5000","7000","20","30","예술인패스 소지자","9세미만, 65세이상, 장애인,  ICOM, CIMAM",,,,,,,,,,,,,,,,,,,,,,,,,,,"20240418","문화기반시설총람 2023","KC_478_DMSTC_MCST_ARTGR_2023","20231221"
"KCDMART23N000000035","문화시설","미술관","아트센터나비미술관","서울","종로구","1111012300","서린동","1111061500","종로1.2.3.4가동","111103100013","서울특별시 종로구 종로26 SK서린빌딩 4층","03188","다사541523","126.9802993","37.5698014","사립","1종","02-2121-1031","2000.12.20","Y","1992.11.23","서울-사립13-1992-01호","www.nabi.or.kr","N",,"Y","1059","1059","432","282",,"80","91","6,012","연2회","41","30","41715","1391",,,,,,,,,"전체",,,,,,,,,"전체",,,,,,,,,,"8",,,"5","4","2",,,"20240418","문화기반시설총람 2023","KC_478_DMSTC_MCST_ARTGR_2023","20231221"
"KCDMART23N000000036","문화시설","미술관","유리지공예관","서울","서초구","1165010300","우면동","1165065100","양재1동","116503206129","서울특별시 서초구 중앙로 555","06766","다사568399","127.0123078","37.457704","사립","1종","02-578-6663","2004.10.08","Y","2005.08.27.","서울-사립13-2005-07호","yoolizzycraftmuseum.org","N",,"N","1217","618.05","254","34","207","18","30","1,500","연5회","5","180","1870","9.8",,,,,,,,,"전체",,,,,,,,,,,,,,,,,,,"1",,,,"1",,,,"20240418","문화기반시설총람 2023","KC_478_DMSTC_MCST_ARTGR_2023","20231221"
"KCDMART23N000000037","문화시설","미술관","일민미술관","서울","종로구","1111011900","세종로","1111061500","종로1.2.3.4가동","111102005001","서울특별시 종로구 세종대로 152","03187","다사538523","126.9776504","37.5698055","사립","1종","02-2020-2050","1994.07.19","Y","1996.12.19","서울-사립13-1996-04호","www.ilmin.org","N",,"Y","901.2","2363.5","958.4","176","75","159","31","401","연4회","31","219","27481","125","7000","0","5000","5000","5000","20","50","장애인, 만 65세 이상, 문화의 날(50%), 예술인패스(40%), 미술관 멤버쉽 회원 할인(10%) 등","미취학아동, 매주 수요일 점심 직장인 무료","7000","0","5000","5000","5000","20","50","장애인/만 65세 이상/문화의 날(50%), 예술인패스(40%), 미술관 멤버쉽 회원 할인(10%) 등","미취학아동, 매주 수요일 점심 직장인 무료",,,,,,,,,,"8",,,,"8","1",,,"20240418","문화기반시설총람 2023","KC_478_DMSTC_MCST_ARTGR_2023","20231221"
"KCDMART23N000000038","문화시설","미술관","자하미술관","서울","종로구","1111018400","부암동","1111055000","부암동","111104100460","서울특별시 종로구 창의문로5가길 46","03022","다사523545","126.9603079","37.5893596","사립","1종","02-395-3222","2008.03.01","Y","2010.12.23","서울-사립13-2010-06호","www.zahamuseum.org","N",,"Y","990",,"712","70","33","13","33","10,000","연11회","10","233","10500","45",,,,,,,,,,"2000","0","0","0","2000","50",,,"어린이, 청소년 , 문화소외계층, 65세 이상",,,,,,,,,,,,,,,,,,"20240418","문화기반시설총람 2023","KC_478_DMSTC_MCST_ARTGR_2023","20231221"
"KCDMART23N000000039","문화시설","미술관","(재)한원미술관","서울","서초구","1165010800","서초동","1165053000","서초3동","116502000003","서울특별시 서초구 남부순환로 2423 한원빌딩 B1","06719","다사571426","127.0154508","37.4817884","사립","1종","02-588-5642","1993.12.16","Y","1993.05.14","서울-사립13-1993-07호","www.hanwon.org","N",,"N","2201","479.78","361","41","19","24",,,"연3회","0","182","4450",,,,,,,,,,"전체",,,,,,,,,,,,,,,,,,,"3",,,,"1",,,,"20240418","문화기반시설총람 2023","KC_478_DMSTC_MCST_ARTGR_2023","20231221"
"KCDMART23N000000040","문화시설","미술관","코리아나미술관","서울","강남구","1168010700","신사동","1168054500","압구정동","116803005086","서울특별시 강남구 언주로 827","06024","다사587472","127.0328042","37.5240648","사립","1종","02-547-9177","2013.11.20","Y","2006.09.05","서울-사립13-2006-08호","www.spacec.co.kr","Y","무료","N","575.7","1194.56","641","80","95","147","70","4,000","연2회","9","99","3069","31",,,,,,,,,,"4000","0","3000","3000","3000","25","25~30","예술인패스 소지자 30% 할인,미술관+박물관 통합관람 시, 25%할인","7세 이하, 65세 이상, 장애인 등",,,,,,,,,,"5",,,"1","1",,,,"20240418","문화기반시설총람 2023","KC_478_DMSTC_MCST_ARTGR_2023","20231221"
"KCDMART23N000000041","문화시설","미술관","토탈미술관","서울","종로구","1111018300","평창동","1111056000","평창동","111104100505","서울특별시 종로구 평창 32길 8","03004","다사537570","126.9756673","37.6120918","사립","1종","02-379-7037","1983.11.17","Y","2006.11.17","서울-사립13-2006-09호","www.totalmuseum.org","N",,"N","621","661","561","152","96","30",,,,,,,,,,,,,,,,,"전시별 상이","무료",,,,,,"예술인패스, 문화누리, 동행카드","평창동 주민, 서울예고 학생, 국군장병, 60세 이상",,,,,,,,,,"1",,,"1","3","1",,,"20240418","문화기반시설총람 2023","KC_478_DMSTC_MCST_ARTGR_2023","20231221"
"KCDMART23N000000042","문화시설","미술관","포스코미술관","서울","강남구","1168010600","대치동","1168063000","대치4동","116803122010","서울특별시 강남구 테헤란로 440 지하1층","06194","다사607452","127.0561355","37.5058181","사립","1종","02-3457-1665","1998.02.13","Y","1998.02.13","서울-사립13-1998-01호","www.poscoartmuseum.org","N",,"N","포스코센터","691","691","300",,"52",,,"연5-6회",,"117","12000","102",,,,,,,,,"전체",,,,,,,,,"전체",,,,,,,,,,"2",,,,,,,,"20240418","문화기반시설총람 2023","KC_478_DMSTC_MCST_ARTGR_2023","20231221"
"KCDMART23N000000043","문화시설","미술관","한가람디자인미술관","서울","서초구","1165010800","서초동","1165053000","서초3동","116502000003","서울특별시 서초구 남부순환로 2406","06757","다사570424","127.0146018","37.4801414","사립","1종","02-580-1300","1999.11.01","Y","2002.05.20","서울-사립13-2002-02호","www.sac.or.kr","N",,"N","2572","11853","1394","89","50","70","80",,"연13회(기획4건/대관9건)",,"266","141814",,,,,,,,,,,"0~20,000","0~12,000","0~12,000","0~16,000","0~20,000","정가에서 2,000원",,"(증빙시, 전시별 상이),예술의전당 후원회원 2,000원 할인 (1인 4매),예술의전당 골드회원 2,000원 할인 (1인 4매),예술의전당 블루 · 그린회원, 예당우리V카드 2,000원 할인 (1인 2매),문화의날(50%),* 현장할인 입장가 30~50% 할인,경로우대(만65세 이상) 본인,장애인 1~3급/중증 본인 및 동반 1인,장애인 4~6급/경증, 국가유공자 본인 ,의상자, 국가유공자유족, 의사자유족 본인","전시별 상이",,,,,,,,,,"2",,,,"2","1",,,"20240418","문화기반시설총람 2023","KC_478_DMSTC_MCST_ARTGR_2023","20231221"
"KCDMART23N000000044","문화시설","미술관","한가람미술관","서울","서초구","1165010800","서초동","1165053000","서초3동","116502000003","서울특별시 서초구 남부순환로 2406","06757","다사570424","127.0146018","37.4801414","사립","1종","02-580-1300","1990.10.17","Y","2002.05.20","서울-사립13-2002-03호","www.sac.or.kr","N",,"N","5914","15743","3805","486",,"145",,,"연23회(기획6건/대관17건)",,"273","477456",,,,,,,,,,,"0~20,000","0~12,000","0~12,000","0~16,000","0~20,000","정가에서 2,000원",,"(증빙시, 전시별 상이),예술의전당 후원회원 2,000원 할인 (1인 4매),예술의전당 골드회원 2,000원 할인 (1인 4매),예술의전당 블루 · 그린회원, 예당우리V카드 2,000원 할인 (1인 2매),문화의날(50%),* 현장할인 입장가 30~50% 할인,경로우대(만65세 이상) 본인,장애인 1~3급/중증 본인 및 동반 1인,장애인 4~6급/경증, 국가유공자 본인 ,의상자, 국가유공자유족, 의사자유족 본인","전시별 상이",,,,,,,,,,"3",,,,"2","1",,,"20240418","문화기반시설총람 2023","KC_478_DMSTC_MCST_ARTGR_2023","20231221"
"KCDMART23N000000045","문화시설","미술관","뮤지엄 한미","서울","송파구","1171011100","방이동","1171056200","방이2동","117102123002","서울특별시 송파구 위례성대로 14","05545","다사658464","127.1139627","37.5166011","사립","1종","02-418-1315","2003.11.21","Y","2003.11.21","서울-사립13-2003-07호","https://museumhanmi.or.kr","N",,"N","1446","735.1","347","120",,"66","40",,,,,,,,,,,,,,,,"전시별 상이",,,,,,,"미취학 아동(만4세 이상~만7세 미만), 만65세 이상, 문화가 있는 날, 송파구민","유아(만4세 미만), 복지카드 소지자, 국가유공자",,,,,,,,,,,,,,,,,,"20240418","문화기반시설총람 2023","KC_478_DMSTC_MCST_ARTGR_2023","20231221"
"KCDMART23N000000046","문화시설","미술관","헬로우뮤지움","서울","성동구","1120011500","성수동2가","1120069000","성수2가3동","112004109361","서울특별시 성동구 성수일로 12길 20","04793","다사605499","127.0533149","37.5482348","사립","1종","02-3217-4222","2007.11.14","Y","2007.12.06","서울-사립13-2007-08호","www.hellomuseum.com","N",,"N","960","493","156","29",,"67","43","1,300","연3회","145","147","3736","25.4",,,,,,,,,"전체","5000","5000","5000","5000","5000","20","30",". 성동구민 일반관람 30% 할인,. 다자녀 할인 (다둥이 카드 소지자에 한해 어린이 2명이상 입장시 20% 할인)",". 24개월 미만 유아,. 수요일 조부모 무료,. Icom 카드 소지자,.국가유공자 및 독립운동가 후손/유족,.4~5급 장애인",,,,,,,,,,"6",,,,"2",,"4",,"20240418","문화기반시설총람 2023","KC_478_DMSTC_MCST_ARTGR_2023","20231221"
"KCDMART23N000000047","문화시설","미술관","환기미술관","서울","종로구","1111018400","부암동","1111055000","부암동","111104100293","서울특별시 종로구 자하문로 40길 63","03020","다사528551","126.966208","37.594214","사립","1종","02-391-7701","1992.11.05","Y","1993.07.21","서울-사립13-1993-09호","www.whankimuseum.org","Y","무료","N","2908","1840","1197","90","212","130","100","2,000","연5회","30",,"84871","404",,,,,,,,,,"15000","0","7500","7500","15000","20","20~30","예술인패스, 문화가 있는 날, 미술주간 등","ICOM 회원, 복지카드 소지자",,,,,,,,,,,,,,,,,,"20240418","문화기반시설총람 2023","KC_478_DMSTC_MCST_ARTGR_2023","20231221"
"KCDMART23N000000048","문화시설","미술관","서울과학기술대학교 미술관","서울","노원구","1135010300","공릉동","1135060000","공릉2동","113503005050","서울특별시 노원구 공릉로232 다빈치관 224호","01811","다사628592","127.0795142","37.6318332","대학","2종","02-970-6215","2013.05.01","Y","2013.6.13","서울-대학21-2013-04호","https://art.seoultech.ac.kr/museum/intro/","N",,"N","148","140","104","25",,"142",,,"연2회","1","150","3000","20",,,,,,,,,"전체",,,,,,,,,"전체","1",,,,,,,,,,,,,,,,,"20240418","문화기반시설총람 2023","KC_478_DMSTC_MCST_ARTGR_2023","20231221"
"KCDMART23N000000049","문화시설","미술관","서울대학교미술관","서울","관악구","1162010200","신림동","1162058500","낙성대동","116203120001","서울특별시 관악구 관악로1","08826","다사516403","126.9527694","37.4613092","대학","1종","02-880-9504","2006.06.06","Y","2006.05.09","서울-대학13-2006-04호","www.snumoa.org","N",,"N","4486","1363","1204","292","878","149",,"2,132","연7회","8","249","23617","95",,,,,,,,,"전체",,,,,,,,,"전체","4",,,,,"3","3",,,,,,,,,,,"20240418","문화기반시설총람 2023","KC_478_DMSTC_MCST_ARTGR_2023","20231221"
"KCDMART23N000000050","문화시설","미술관","숙명여자대학교문신미술관","서울","용산구","1117011000","청파동2가","1117055500","청파동","111704106365","서울특별시 용산구 청파로 47길 100","04310","다사527497","126.9648483","37.5460147","대학","1종","02-710-9280","2004.05.10","Y","2005.03.11","서울-대학13-2005-02호","http://www.sookmyung.ac.kr/sites/moonshin/index.do","N",,"N","1168","888","506","93","411","31","21",,"연2회",,"162","3240","20",,,,,,,,,,,,,,,,,,"전체",,,,,,,,,,"1",,,,,"2",,,"20240418","문화기반시설총람 2023","KC_478_DMSTC_MCST_ARTGR_2023","20231221"
"KCDMART23N000000051","문화시설","미술관","인덕대학교 아정미술관","서울","노원구","1135010200","월계동","1135057000","월계2동","113503110008","서울특별시 노원구 초안산로 12 은봉관 1F","01878","다사608591","127.0558861","37.6314123","대학","2종","02-950-7331","2009.09.24","Y","2013.09.17","서울-대학21-2013-08호","www.induk.ac.kr","N",,"N","76.485","882","383.5","39","217","66",,,"연10회",,"200","3000","15",,,,,,,,,"전체",,,,,,,,,"전체",,,,,,,,,,"1",,,,,"1",,,"20240418","문화기반시설총람 2023","KC_478_DMSTC_MCST_ARTGR_2023","20231221"
"KCDMART23N000000052","문화시설","미술관","부산광역시립미술관","부산","해운대구","2635010500","우동","2635052000","우2동","263503133044","부산광역시 해운대구 APEC로 58","48060","마라490868","129.1369417","35.1663116","1종","1종","051-740-2602","1998.03.20","Y","1998.04.06","부산-공립13-1998-01호","www.art.busan.go.kr","Y","무료","Y","27191","22826","7565","2,312","291","976","235","17,416","연8회",,"313","576437","1848",,,,,,,,,"전체",,,,,,,,,"전체","17",,,,,"24","4",,"304",,,,,,,,,"20240418","문화기반시설총람 2023","KC_478_DMSTC_MCST_ARTGR_2023","20231221"
"KCDMART23N000000053","문화시설","미술관","부산현대미술관","부산","사하구","2638010300","하단동","2638056200","하단2동","263803006030","부산광역시 사하구 낙동남로 1191","49300","마라314803","128.942521","35.1094253","1종","1종","051-220-7400","2018.06.15","Y","2018.05.30","부산-공립13-2018-01호","https://www.busan.go.kr/moca","Y","무료","N","29900","15311.81","5910.7","754","469","768","524","18,715","연7회","10","312","256375","821",,,,,,,,,"전체",,,,,,,,,"전체","10","5",,,,"10","4","4","79",,,,,,,,,"20240418","문화기반시설총람 2023","KC_478_DMSTC_MCST_ARTGR_2023","20231221"
"KCDMART23N000000054","문화시설","미술관","디오티미술관","부산","금정구","2641010800","장전동","2641061000","장전2동","264103006032","부산광역시 금정구 금샘로 35","46240","마라434937","129.0767687","35.2288763","사립","1종","051-518-8480","2018.05.30","Y","2018.05.30","부산-사립13-2018-01호","https://dotmuseum.co.kr/","N",,"N","217","305","138","16","46","16",,,"연4회","12","199","5819","29","3000","3000","3000","3000","3000",,,,"만24개월 미만","3000","3000","3000","3000","3000",,,,"만24개월 미만",,,,,,,,,,"6",,,"1","1","3",,,"20240418","문화기반시설총람 2023","KC_478_DMSTC_MCST_ARTGR_2023","20231221"
"KCDMART23N000000055","문화시설","미술관","고은사진미술관","부산","해운대구","2635010500","우동","2635052000","우2동","263504199269","부산광역시 해운대구 해운대로 452번길 16","48089","마라494865","129.141191","35.163261","사립","1종","051-746-0055","2011.04.16","Y","2012.12.03","부산-사립13-2012-01호","http://www.goeunmuseum.kr","N",,"Y","1424.41","1728","332","17","25","50","59","5,232","연4회","7","210","15530","51",,,,,,,,,"전체",,,,,,,,,,,,,,,,,,,"6",,,,,,,,"20240418","문화기반시설총람 2023","KC_478_DMSTC_MCST_ARTGR_2023","20231221"
